step,mean_goal_distance,active_mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,normalized_velocity_mismatch,mean_speed,max_speed,speed_std,min_agent_distance,cohesion_radius,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,active_dynamic_risk_count,min_predicted_obstacle_clearance,control_effort,lattice_deviation_energy,average_flocking_error,formation_recovery_step,formation_recovery_time,mean_neighbor_count,connected_components,lambda_2,relative_connectivity
21,14.90733759040928,14.90733759040928,14.639075099595054,0.9393545916151025,0.9383515704456297,0.9745376789627734,1.4976560961373042,0.36597140495202,0.6991707158648094,4.617759159269559,1.8646066193840625,0.0,0.0,0.0,17.0,1.5146018057512816,7.064385280812867,0.8363315466897842,1.5583422788357901,-1.0,-1.0,8.0,1.0,0.8137123548837306,1.0
22,14.903549735248138,14.903549735248138,14.636390454971187,0.9559013790297545,0.9358370326132914,0.9928140361940802,1.52350693950313,0.3736263491112463,0.6914453946110174,4.604242750158422,1.864560693313107,0.0,0.0,0.0,18.0,1.5146066193840624,6.609781250669788,0.7898846014374075,1.6713880748576404,-1.0,-1.0,7.9,1.0,0.7147106680315736,1.0
23,14.899629750633295,14.899629750633295,14.63360552634484,0.97127820645829,0.9333021928115215,1.009810352803608,1.546898344541482,0.38114646097176086,0.6837970806441441,4.590276087963557,1.8644698685620589,0.0,0.0,0.0,18.0,1.5145554576022056,6.222806052500892,0.8044812889218758,1.786793702360263,-1.0,-1.0,8.0,1.0,0.8421563561585171,1.0
24,14.895580398345917,14.895580398345917,14.630722117045043,0.9855747035966027,0.9307471165296405,1.0256071907726672,1.5679522767780054,0.38858430310774456,0.6762393727817493,4.575870528463747,1.86434008551613,0.0,0.0,0.0,19.0,1.5144280597517574,5.894603781136211,0.7884313678158703,1.9042414174514533,-1.0,-1.0,8.0,1.0,0.8421563561585171,1.0
25,14.891404406620577,14.891404406620577,14.627742020502254,0.9988728962777671,0.9281734969748865,1.0402742941696377,1.586676226499204,0.39597613578823193,0.6687844835242507,4.561037726382238,1.8641772132728116,0.0,0.0,0.0,19.0,1.514244486455289,5.614161706309525,0.772471840745918,2.0235285571961414,-1.0,-1.0,8.0,1.0,0.8421563561585171,1.0
26,14.887104401581187,14.887104401581187,14.624666942968341,1.0112594264170558,0.92558081093729,1.053884353873819,1.6032228121229428,0.4033589313157354,0.6614433364367425,4.545789543374717,1.863987069152241,0.0,0.0,0.0,19.0,1.5140253959316734,5.375833620141983,0.7566261203816811,2.1445338740360973,-1.0,-1.0,8.0,1.0,0.8421563561585171,1.0
27,14.882682962887547,14.882682962887547,14.62149854856062,1.0228117511306354,0.9229700421123097,1.0665019545035535,1.617731076447603,0.41075373009357335,0.6542256536671509,4.530137974353959,1.8637754338003645,0.0,0.0,0.0,21.0,1.5137859738396577,5.169861287755402,0.7717535183085044,2.267366574943277,-1.0,-1.0,8.1,1.0,0.8437226794350488,1.0
28,14.87814261348382,14.87814261348382,14.61823845709609,1.0336081782306796,0.9203422487900245,1.0781984349006994,1.630326307916698,0.41815574441249914,0.6471400351039291,4.5140952387385855,1.8635480620610827,0.0,0.0,0.0,21.0,1.5135374778295736,4.993092779728773,0.7850807434409077,2.391936528733784,-1.0,-1.0,8.2,1.0,0.8459338118600953,1.0
29,14.87348590050866,14.87348590050866,14.614888322720736,1.0437183110219024,0.9177014865537586,1.089068569037703,1.6411739519563644,0.42547536777004885,0.640194030500006,4.497673914613388,1.8633106907212902,0.0,0.0,0.0,23.0,1.5132883321026132,4.835666615541463,0.7973404765138504,2.5179409959102044,-1.0,-1.0,8.3,1.0,0.8576128910810277,1.0
30,14.868715421796384,14.868715421796384,14.611449855417176,1.0532105737696074,0.9150535989727603,1.099416906958213,1.6511885409984475,0.4320935600403615,0.6333942057229425,4.480886939697531,1.863069042656241,0.0,0.0,0.0,24.0,1.5130449100132948,4.692014178133895,0.8369982806954646,2.645282081283492,-1.0,-1.0,8.5,1.0,0.9699637867977733,1.0
