step,mean_goal_distance,active_mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,normalized_velocity_mismatch,mean_speed,max_speed,speed_std,min_agent_distance,cohesion_radius,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,active_dynamic_risk_count,min_predicted_obstacle_clearance,control_effort,lattice_deviation_energy,average_flocking_error,formation_recovery_step,formation_recovery_time,mean_neighbor_count,connected_components,lambda_2,relative_connectivity
1295,3.335872241013387,3.335872241013387,3.2995485668066844,0.006937738316300871,4.9829289418810065e-05,1.0880987735554364,1.0961224218060603,0.005888306159700286,0.33835037160955705,0.8307947891646872,1.9326564276290892,0.0,0.0,0.0,19.0,1.5768234114400355,0.1020067053344849,0.216963109379937,28.482405326892472,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1296,3.325992989148933,3.325992989148933,3.289558605642378,0.006896917466310382,4.926888451256795e-05,1.087158017071266,1.0951938294404657,0.005845242844640628,0.3383582822652038,0.8307566825941616,1.938500790935227,0.0,0.0,0.0,19.0,1.582656427629089,0.10151729852886407,0.21696317778153504,28.482423290132868,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1297,3.316116844267016,3.316116844267016,3.279571075456996,0.006856519005399239,4.8720822661368377e-05,1.0862009308955103,1.0942482075586588,0.005802861933351834,0.3383660800995684,0.8307186904417562,1.944356296948528,0.0,0.0,0.0,20.0,1.588500790935227,0.10102896136291009,0.21696324850277568,28.482441322214974,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1298,3.3062440243049713,3.3062440243049713,3.269586191810769,0.006816959959073792,4.818950361032429e-05,1.085227816692751,1.093285627740109,0.005761461066144824,0.3383737663772932,0.8306808203847978,1.950222735422455,0.0,0.0,0.0,20.0,1.5943562969485279,0.10052480764066055,0.21696332352815773,28.48245950671652,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1299,3.2963747476585126,3.2963747476585126,3.2596041699848852,0.006778224267869795,4.767582111075834e-05,1.0842387174874157,1.0923062521110352,0.005720851758757185,0.3383813459712091,0.8306430786043597,1.956099894345816,0.0,0.0,0.0,19.0,1.600222735422455,0.1000220317346043,0.21696340351155471,28.482477874922647,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1300,3.286509232718759,3.286509232718759,3.2496252242716297,0.0067405300213133745,4.718444984982437e-05,1.0832338490751772,1.091310205525858,0.00568092181783902,0.3383888256667055,0.830605472788171,1.9619875614329905,0.0,0.0,0.0,19.0,1.606099894345816,0.09950378365957405,0.21696348743616883,28.482496394541688,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1301,3.2766476977314385,3.2766476977314385,3.239649569067319,0.00670362646536844,4.671112947142501e-05,1.0822131507977553,1.0902976858252027,0.005641585411925421,0.3383962130754165,0.8305680077172476,1.9678855261482884,0.0,0.0,0.0,19.0,1.6119875614329904,0.09899733434277067,0.21696357468560232,28.48251504665898,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1302,3.2667903608853046,3.2667903608853046,3.2296774188567214,0.006667360657087565,4.625322798506324e-05,1.0811765646429887,1.0892688101642152,0.005602791299860894,0.33840351596135154,0.8305306864087849,1.9737935792656063,0.0,0.0,0.0,19.0,1.6178855261482883,0.09850258350252707,0.21696366488021568,28.4825338201813,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1303,3.256937440358859,3.256937440358859,3.219708988197788,0.006631637581891286,4.580907348455399e-05,1.0801240348878938,1.0882236396754774,0.005564508472832051,0.3384107418487235,0.8304935107999174,1.9797115126042995,0.0,0.0,0.0,19.0,1.6237935792656062,0.0980195024026291,0.21696375777945867,28.48255270855151,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1304,3.247089154342121,3.247089154342121,3.209744491706526,0.006596396724792858,4.537756379123569e-05,1.0790555078937607,1.0871621974825716,0.005526717802161815,0.3384178978076768,0.830456482157946,1.9856391188651812,0.0,0.0,0.0,19.0,1.6297115126042994,0.09754808681396461,0.2169638532235832,28.482571707807118,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1305,3.2372457210434336,3.2372457210434336,3.199784144041903,0.006561598255678,4.495793709338725e-05,1.0779709319907078,1.086084481524537,0.005489407126384943,0.3384249903509429,0.8304196013278364,1.9915761915236936,0.0,0.0,0.0,19.0,1.635639118865181,0.09708833978172655,0.21696395109886243,28.48259081543348,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1306,3.227407358687284,3.227407358687284,3.189828159890681,0.006527214854802438,4.454963663634771e-05,1.0768702574151106,1.0849904735142493,0.005452568339927937,0.33843202539833495,0.8303828688829895,1.9975225247561759,0.0,0.0,0.0,19.0,1.6415761915236935,0.09664026527733419,0.21696405131684166,28.482610029686544,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1307,3.2175742855067093,3.2175742855067093,3.1798767539522066,0.0064932268581017385,4.415223065446979e-05,1.0757534362783587,1.0838801451036235,0.005416195660541993,0.3384390082815277,0.8303462852183863,2.003477913385841,0.0,0.0,0.0,19.0,1.6475225247561758,0.09620386583741761,0.2169641538019643,28.482629349192717,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1308,3.2077467197324125,3.2077467197324125,3.1699301409230736,0.006459619362277453,4.376536486532681e-05,1.0746204225541685,1.0827534620743964,0.005380284596967539,0.3384459437716338,0.8303098506093787,2.0094421528410837,0.0,0.0,0.0,19.0,1.6534779133858408,0.09577914166754777,0.21696425848420464,28.48264877271247,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1309,3.19792487957986,3.19792487957986,3.1599885354816615,0.006426380490123285,4.3388734203721805e-05,1.0734711720768702,1.081610387155902,0.005344831335248385,0.33845283611864185,0.8302735652498812,2.0154150391219847,0.0,0.0,0.0,19.0,1.6594421528410837,0.09536609028588913,0.21696436529469101,28.48266829900037,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1310,3.1881089832351104,3.1881089832351104,3.150052152272541,0.006393500344848833,4.302206594346833e-05,1.0723056425461543,1.080450881900199,0.0053098323765006375,0.33845968909588786,0.8302374292780508,2.021396368772722,0.0,0.0,0.0,19.0,1.6654150391219846,0.09496470636695473,0.21696447416311943,28.482687926722157,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1311,3.1782992488398354,3.1782992488398354,3.1401212058907526,0.006360970374955218,4.266510956883856e-05,1.071123793535584,1.0792749079168502,0.00527528432616926,0.3384665060455163,0.8302014427941833,2.027385938858583,0.0,0.0,0.0,19.0,1.6713963687727218,0.09457498166044158,0.21696458501624302,28.482707654405647,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1312,3.1684958944757957,3.1684958944757957,3.1301959108659347,0.006328782984724954,4.231763065186932e-05,1.0699255865032637,1.0780824276766379,0.0052411837746431,0.33847328992251635,0.830165605873775,2.0333835469467902,0.0,0.0,0.0,19.0,1.677385938858583,0.09419690493910957,0.21696469777700705,28.48272748041154,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1313,3.1586991381489335,3.1586991381489335,3.12027648164631,0.00629693129234986,4.1979407110519374e-05,1.0687109848037057,1.0768734050275317,0.005207527232901694,0.33848004333607495,0.8301299185773385,2.03938899109056,0.0,0.0,0.0,19.0,1.6833835469467902,0.09383046195872372,0.2169648123640744,28.48274740291638,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1314,3.148909197773169,3.148909197773169,3.110363132582546,0.006265408977309296,4.1650226884416436e-05,1.0674799537003117,1.0756478055202143,0.005174311101163123,0.3384867685875759,0.8300943809580237,2.045402069816102,0.0,0.0,0.0,19.0,1.68938899109056,0.09347563542374092,0.21696492869158748,28.482767419902597,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1315,3.139126291153983,3.139126291153983,3.1004560779114647,0.006234210182081581,4.132988645670579e-05,1.0662324603781275,1.0744055966086645,0.0051415316571236675,0.3384934677051064,0.8300589930676473,2.051422582112153,0.0,0.0,0.0,19.0,1.6954020698161019,0.09313240495637345,0.21696504666907596,28.482787529153107,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1316,3.1293506359717855,3.1293506359717855,3.090555531739609,0.006203329447212695,4.10181898826561e-05,1.0649684739566563,1.0731467477696404,0.005109185055620278,0.33850014247441756,0.8300237549615763,2.057450327421873,0.0,0.0,0.0,19.0,1.7014225821121527,0.09280074706806515,0.2169651662014522,28.482807728248634,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1317,3.1195824497651294,3.1195824497651294,3.080661708026701,0.006172761667077645,4.071494812334487e-05,1.0636879655025984,1.0718712305702038,0.005077267334735678,0.33850679446659726,0.8299886667026024,2.063485105636799,0.0,0.0,0.0,19.0,1.7074503274218729,0.09248063513297615,0.2169652871890627,28.482828014566792,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1318,3.1098219483381833,3.1098219483381833,3.07077481937176,0.006142611174560155,4.042094207560519e-05,1.062391111453756,1.070579018702514,0.005045962054135607,0.3385134250626287,0.8299536786647492,2.0695267170927125,0.0,0.0,0.0,20.0,1.7134851056367988,0.09215620415181944,0.2169654104274959,28.482848425026482,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1319,3.100069345093893,3.100069345093893,3.0608950763844276,0.0061129936858060376,4.0137062650458394e-05,1.061078193095288,1.069270170459789,0.005015475828463222,0.33852003547471604,0.8299186870558449,2.0755749635153773,0.0,0.0,0.0,20.0,1.7195267170927124,0.09181945608215478,0.2169655376908504,28.482869039906184,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1320,3.0903248536654973,3.0903248536654973,3.0510226895451473,0.006083805433321963,3.9862270060218836e-05,1.0597491751249524,1.0679448368900557,0.004985635835516225,0.3385266267663456,0.8298836353064656,2.0816296490605604,0.0,0.0,0.0,20.0,1.7255749635153772,0.09149503989344318,0.2169656698974483,28.48288990204306,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1321,3.0805886877572575,3.0805886877572575,3.0411578691819514,0.006054982235849058,3.959587581309255e-05,1.0584040252371192,1.0666030957327224,0.004956333907125692,0.33853319987128216,0.8298484958890788,2.087690579446456,0.0,0.0,0.0,20.0,1.7316296490605603,0.09118274569269409,0.21696580743402816,28.4829110311586,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1322,3.070861061038438,3.070861061038438,3.031300825449422,0.006026483847733008,3.9337400386414e-05,1.0570427137723217,1.0652449824199035,0.004927501603988325,0.33853975560739347,0.8298132589161268,2.093757561454866,0.0,0.0,0.0,20.0,1.7376905794464559,0.0908824585333262,0.21696595036055635,28.482932432813282,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1323,3.061142186145225,3.061142186145225,3.0214517663476714,0.005997983938445337,3.908186074401691e-05,1.055665550134814,1.0638705083518807,0.004898518943948342,0.33854629468749425,0.8297779293842088,2.099830402645758,0.0,0.0,0.0,19.0,1.7437575614548657,0.09056775023722471,0.21696609714960993,28.482954038337745,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1324,3.0514322746191946,3.0514322746191946,3.0116108985222403,0.005969408676463174,3.8828178303103485e-05,1.0542727041908555,1.0624798071940296,0.004869263954220489,0.3385528177026107,0.8297425192113834,2.105908912881827,0.0,0.0,0.0,19.0,1.7498304026457578,0.09024948061201135,0.21696624592210456,28.482975762855062,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1325,3.041731537352873,3.041731537352873,3.0017784284473286,0.005940897093325211,3.857848782592898e-05,1.0528641419461686,1.0610730288317896,0.004840018306152647,0.3385593251143979,0.8297070414268936,2.1119929045671983,0.0,0.0,0.0,19.0,1.7559089128818268,0.08994353394481723,0.21696639546767424,28.48299755311468,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1326,3.0320401847534733,3.0320401847534733,2.991954562408176,0.005912532482343984,3.833400422578667e-05,1.0514398316266347,1.0596502506669934,0.004810948884811179,0.3385658172695633,0.829671509263944,2.1180821917686936,0.0,0.0,0.0,19.0,1.7619929045671983,0.08964988503371873,0.21696654499826482,28.483019375639152,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1327,3.0223584268383235,3.0223584268383235,2.982139506483162,0.005884364339230076,3.8095391947261234e-05,1.049999743695079,1.0582115080743995,0.0047821530781215205,0.3385722944199795,0.8296359356362781,2.1241765896807814,0.0,0.0,0.0,19.0,1.7680821917686935,0.08936851870091009,0.2169666939915422,28.48304120925342,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1328,3.012686473287516,3.012686473287516,2.9723334665256322,0.005856421791015395,3.786298930728187e-05,1.0485438508658453,1.05675681244826,0.004753686355196547,0.3385787567427239,0.8296003328535869,2.1302759143005936,0.0,0.0,0.0,19.0,1.7741765896807813,0.08909940673846163,0.21696684209132655,28.483063040373928,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1329,3.003024533469748,3.003024533469748,2.962536648145558,0.005828721761509224,3.763694320677558e-05,1.0470721281174424,1.0552861619036986,0.004725578993594705,0.33858520435761685,0.829564712484072,2.1363799822316674,0.0,0.0,0.0,19.0,1.7802759143005935,0.08884250486658082,0.21696698904427952,28.483084860038048,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1330,2.9933728164513114,2.9933728164513114,2.9527492566910127,0.005801273914557344,3.7417289364757644e-05,1.0455845527038092,1.053799547627025,0.00469784619691251,0.3385916373415204,0.829529085306419,2.142488610566831,0.0,0.0,0.0,19.0,1.7863799822316673,0.08859775518248468,0.21696713465966963,28.483106662032505,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1331,2.9837315309944614,2.9837315309944614,2.9429714972295185,0.00577408363700419,3.720399980123016e-05,1.0440811041646398,1.052296957646498,0.004670494201081092,0.3385980557394687,0.8294934613146141,2.148601616819883,0.0,0.0,0.0,19.0,1.792488610566831,0.08836508931245579,0.21696727878384145,28.483128441716257,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1332,2.9741008855490834,2.9741008855490834,2.933203574529257,0.005747153833822504,3.699701078112557e-05,1.042561764335007,1.050778379072557,0.004643523952056043,0.3386044595730476,0.829457849752748,2.15471881888742,0.0,0.0,0.0,19.0,1.7986016168198828,0.088144430954459,0.21696742128406432,28.483150195282924,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1333,2.964481088240102,2.964481088240102,2.9234456930401596,0.005720486005381991,3.67962391685515e-05,1.041026517354413,1.0492437994292307,0.004616933315477853,0.338610848846519,0.8294222591654757,2.1608400350294192,0.0,0.0,0.0,19.0,1.80471881888742,0.08793569764667351,0.21696756203836812,28.483171919301356,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1334,2.9548723468521887,2.9548723468521887,2.9136980568749085,0.005694080891630591,3.660159193880033e-05,1.0394753496753029,1.047693207445513,0.004590718400031042,0.3386172235511649,0.8293866974552841,2.166965083861479,0.0,0.0,0.0,19.0,1.8108400350294191,0.08773880191247053,0.216967700929201,28.483193610432313,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1335,2.945274868812729,2.945274868812729,2.9039608697897936,0.005667938855252639,3.641297166801658e-05,1.0379082500710468,1.046126593525654,0.004564874346330616,0.33862358366830075,0.8293511719413654,2.1730937843543594,0.0,0.0,0.0,19.0,1.8169650838614788,0.08755365197160722,0.21696783783952828,28.483215265256796,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1336,2.935688861173679,2.935688861173679,2.8942343351655313,0.005642060107521494,3.623027966829174e-05,1.0363252096433881,1.044543950028433,0.004539395793951594,0.3386299291712456,0.8293156894167725,2.179225955838136,0.0,0.0,0.0,19.0,1.8230937843543593,0.08738015217075615,0.2169679726504868,28.483236880174672,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1337,2.9261145305926863,2.9261145305926863,2.884518655987939,0.0056164448392013264,3.6053417750922723e-05,1.034726221829325,1.0429452714327594,0.004514277155024163,0.33863626002657876,0.8292802562023563,2.1853614180092182,0.0,0.0,0.0,19.0,1.8292259558381359,0.0872182032402966,0.2169681052400312,28.483258451347854,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1338,2.916552083313736,2.916552083313736,2.8748140348285705,0.0055910932938713735,3.588228919485173e-05,1.033111282407424,1.041330554435599,0.0044895127719222355,0.3386425761948449,0.8292448781964883,2.1914999909392487,0.0,0.0,0.0,19.0,1.8353614180092181,0.08706770244697092,0.21696823548220714,28.48327997467132,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1339,2.90700172514747,2.90700172514747,2.8651206738252384,0.005566005805950227,3.5716799257880855e-05,1.0314803895035534,1.0396997980096265,0.004465097005818735,0.33864887763089946,0.8292095609203187,2.197641495085165,0.0,0.0,0.0,19.0,1.8414999909392487,0.08692854368587923,0.21696836324682098,28.483301445761423,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1340,2.8974636612370945,2.8974636612370945,2.855438774229798,0.0055413273912966205,3.555896702273016e-05,1.0298336495026659,1.0380551215698188,0.0044412203162698975,0.33865516428398473,0.82917431122573,2.203785751300041,0.0,0.0,0.0,18.0,1.8476414950851647,0.08678912243695644,0.21696848818378178,28.483322849886576,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1341,2.8879380958340555,2.8879380958340555,2.8457685361462075,0.0055172268021481076,3.5411184004924155e-05,1.0281712290462377,1.0363989853854871,0.0044181049643375455,0.33866143608564075,0.8291391375799123,2.2099325816115787,0.0,0.0,0.0,18.0,1.853785751300041,0.08664308740097776,0.21696860968883067,28.483344160504135,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1342,2.8784252325274715,2.8784252325274715,2.836110159201737,0.005493577950446479,3.527153764037485e-05,1.0264931282838738,1.0347295364858482,0.004395569541327414,0.33866769293066246,0.8291040466776818,2.216081810115817,0.0,0.0,0.0,18.0,1.8599325816115786,0.08650854975834116,0.2169687273380889,28.48336535971368,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1343,2.8689252743017652,2.8689252743017652,2.8264638425281836,0.005470306965409002,3.513886601610506e-05,1.024799349722531,1.0330456692264423,0.004373502371708661,0.33867393468011525,0.8290690440871484,2.222233262299069,0.0,0.0,0.0,18.0,1.866081810115817,0.08638537160452475,0.21696884080815546,28.48338643451327,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1344,2.8594384235615076,2.8594384235615076,2.8168297847426214,0.00544737058673451,3.5012448200359296e-05,1.0230898982541305,1.031346727682519,0.004351834074111992,0.338680161170548,0.8290341346397057,2.2283867646350854,0.0,0.0,0.0,18.0,1.8722332622990687,0.08627343196451809,0.21696894983198553,28.483407374668797,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1345,2.8499648821371624,2.8499648821371624,2.807208183927813,0.005424743537935386,3.489182405236827e-05,1.0213647811754334,1.0296323268893732,0.004330520965683481,0.3386863722236658,0.8289993226678389,2.2341940408757908,0.0,0.0,0.0,18.0,1.8783867646350854,0.08617260912144263,0.2169690541748107,28.48342817150904,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1346,2.840504851279717,2.840504851279717,2.7975992376124643,0.005402411118064844,3.477668859002967e-05,1.019624008201455,1.0279022454609896,0.004309534998043874,0.3386925676542663,0.8289646121520222,2.2392306117652665,0.0,0.0,0.0,18.0,1.8841940408757907,0.08608277610111995,0.21696915362114277,28.483448817248394,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1347,2.8310585312069305,2.8310585312069305,2.78800314198202,0.0053802034789406095,3.4664351684168216e-05,1.0178677280896589,1.0261563610853806,0.004288624961434068,0.33869874727590543,0.8289300087386294,2.2442743059397703,0.0,0.0,0.0,17.0,1.8892306117652664,0.0859920780606138,0.2169692477228957,28.483469286692277,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1348,2.8216261204720867,2.8216261204720867,2.778420090992546,0.0053578432248387615,3.455054447954023e-05,1.016096244946856,1.0243946661078935,0.0042673846254765975,0.33870491089226684,0.8288955211659564,2.249324950084107,0.0,0.0,0.0,17.0,1.8942743059397702,0.08588713564784982,0.21696933561279372,28.483489523968863,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1349,2.8122078167064233,2.8122078167064233,2.7688502780286277,0.005335517554023164,3.443818661006292e-05,1.0143095678307996,1.0226172823477446,0.004246082276109602,0.33871105827292813,0.8288611557424748,2.254382373058164,0.0,0.0,0.0,17.0,1.899324950084107,0.08579293338491459,0.2169694166876161,28.483509493304854,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1350,2.8028038167436553,2.8028038167436553,2.7592938958843005,0.005313335764689083,3.432896543516751e-05,1.0125077079825502,1.0208242902056082,0.004224875731173991,0.3387171891568481,0.828826917278379,2.2594464050734047,0.0,0.0,0.0,17.0,1.904382373058164,0.08570948516920075,0.21696949049180925,28.48352917057263,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1351,2.7934143166829553,2.7934143166829553,2.749751136743391,0.005291361742972118,3.422383486915329e-05,1.010690678976617,1.019015747253952,0.004203856751155343,0.3387233032628553,0.8287928096534013,2.2645168772018303,0.0,0.0,0.0,17.0,1.9094464050734046,0.08563676065627998,0.21696955665486092,28.483548538457285,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1352,2.7840395119162515,2.7840395119162515,2.7402221921594867,0.0052696329344378125,3.4123315598392965e-05,1.0088584968096006,1.0171916989349683,0.004183077742801421,0.338729400300715,0.8287588361629484,2.269593621086125,0.0,0.0,0.0,17.0,1.9145168772018302,0.08557468485396141,0.21696961485814728,28.48356758370473,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1353,2.7746795971349365,2.7746795971349365,2.7307072530356695,0.005248171348836475,3.402767414289984e-05,1.0070111799509933,1.0153521847045215,0.004162567739145946,0.33873547998028436,0.8287249997291736,2.274676468771434,0.0,0.0,0.0,17.0,1.919593621086125,0.0855231485978338,0.21696966481761845,28.483586295557963,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1354,2.7653347663247603,2.7653347663247603,2.7212065096041584,0.005226989900671113,3.3937028984795796e-05,1.0051487493708973,1.0134972415528005,0.004142341928559165,0.33874154201807144,0.8286913030297887,2.279765252610509,0.0,0.0,0.0,17.0,1.924676468771434,0.0854820189081241,0.2169697062747827,28.483604664866192,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1355,2.756005212754008,2.756005212754008,2.7117201514058547,0.005206096036628969,3.385141316924296e-05,1.0032712285537002,1.0116269060164895,0.004122407321281646,0.3387475861413989,0.8286577485769253,2.2848598052131535,0.0,0.0,0.0,17.0,1.9297652526105091,0.08545114673955244,0.21696973899189675,28.483622683572,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1356,2.7466911289578744,2.7466911289578744,2.7022483672698807,0.005185493796413006,3.377081108038162e-05,1.0013786435031626,1.0097412153251195,0.004102766111293422,0.3387536120905983,0.828624338765563,2.289959959422319,0.0,0.0,0.0,17.0,1.9348598052131534,0.08543037220254432,0.21696976274919474,28.48364034440907,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1357,2.7373927067207093,2.7373927067207093,2.6927913452931147,0.005165184977813162,3.3695179961173894e-05,0.9994710227421875,1.0078402080514643,0.0040834176667943495,0.3387596196197624,0.8285910759035076,2.2950655483062605,0.0,0.0,0.0,17.0,1.939959959422319,0.0854195279044481,0.2169697773430474,28.483657640716217,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1358,2.7281101370571017,2.7281101370571017,2.683349272819723,0.005145169796838737,3.3624462451553114e-05,0.9975483973092152,1.0059239244784801,0.0040643597065142725,0.33876560849651033,0.8285579622301613,2.3001764051603626,0.0,0.0,0.0,17.0,1.9450655483062604,0.08541844102980839,0.21696978258451358,28.48367456631587,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1359,2.7188436101923097,2.7188436101923097,2.67392233642075,0.005125447269313456,3.355859385469653e-05,0.9956108007524087,1.0039924068046344,0.004045588993660903,0.3387715785011251,0.8285249999283731,2.3052923635148135,0.0,0.0,0.0,17.0,1.9501764051603625,0.08542693461820755,0.21696977829804182,28.483691115427973,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1360,2.709593315542363,2.709593315542363,2.6645107218737207,0.00510601544388309,3.349750631809902e-05,0.9936582691223024,1.0020456992573759,0.004027101744657053,0.3387775294253099,0.8284921911321834,2.310413257145783,0.0,0.0,0.0,17.0,1.9552923635148134,0.08544482834707771,0.2169697643202281,28.483707282604172,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1361,2.7003594416939896,2.7003594416939896,2.6551146141423034,0.005086871559755217,3.344113121497531e-05,0.9916908409633226,1.000083848154564,0.0040088938695781225,0.338783461070789,0.8284595379319183,2.3155389200887635,0.0,0.0,0.0,17.0,1.9604132571457829,0.08547193901534697,0.21696974049860887,28.48372306267415,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1362,2.691142176384468,2.691142176384468,2.6457341973560333,0.005068012169219243,3.338940047992864e-05,0.9897085573044195,0.9981069019365457,0.003990961113493081,0.33878937324785563,0.8284270423777104,2.320669186653205,0.0,0.0,0.0,17.0,1.9655389200887634,0.08550808084910302,0.21696970669049173,28.48373845069973,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1363,2.6819417064814504,2.6819417064814504,2.6363696547900686,0.005049433245485814,3.334224733993544e-05,0.9877114616489431,0.9961149111817502,0.003973299139590095,0.3387952657739589,0.828394706482016,2.3258038914379786,0.0,0.0,0.0,17.0,1.970669186653205,0.08555306570283772,0.2169696627618404,28.483753441934716,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1364,2.672758217962793,2.672758217962793,2.627021168845053,0.0050311302850822495,3.3299606697971464e-05,0.9856995999638467,0.9941079286130754,0.003955903578186277,0.33880113847237603,0.8283625322214451,2.3309428693473326,0.0,0.0,0.0,17.0,1.9758038914379785,0.08560670320035436,0.21696960858622594,28.48376803178933,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1365,2.6635918958964186,2.6635918958964186,2.6176889210270207,0.005013098407697907,3.3261415318918334e-05,0.9836730206682736,0.9920860090991612,0.003938770055801823,0.3388069911710095,0.8283305215381733,2.3360859556071887,0.0,0.0,0.0,17.0,1.9809428693473325,0.08566880084147256,0.2169695440438557,28.483782215798648,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1366,2.6544429244202026,2.6544429244202026,2.6083730919274,0.00499533245308084,3.3227611904367866e-05,0.9816317746215418,0.990049209652793,0.003921894212617791,0.3388128237013059,0.8282986763410314,2.34123298578165,0.0,0.0,0.0,17.0,1.9860859556071886,0.08573916408992546,0.21696946902068465,28.483795989594558,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1367,2.6453114867219236,2.6453114867219236,2.5990738612031032,0.004977827073175114,3.3198137106251235e-05,0.9795759151105543,0.9879975894276877,0.0039052717131772825,0.33881863589729144,0.828266998506377,2.346383795789637,0.0,0.0,0.0,17.0,1.9912329857816498,0.08581759645140292,0.21696938340761182,28.48380934888122,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1368,2.6361977650192676,2.6361977650192676,2.58979140755668,0.004960576817383776,3.3172933507812256e-05,0.9775054978366423,0.9859312097143126,0.0038888982531707374,0.3388244275947552,0.8282354898788288,2.351538221921646,0.0,0.0,0.0,17.0,1.996383795789637,0.0859038995469201,0.2169692870997606,28.483822289413478,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1369,2.627101940539892,2.627101940539892,2.5805259087166252,0.004943576209186109,3.315194558806923e-05,0.9754205809018446,0.9838501339350606,0.0038727695639472993,0.338830198630534,0.8282041522718021,2.3566961008565306,0.0,0.0,0.0,17.0,2.001538221921646,0.08599787318447134,0.2169691799958398,28.48383480697828,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
